item_id,order_id,product_id,quantity,total_price
1121,439,76,5,1440.5
1122,440,42,2,25.2
1123,440,72,3,1040.13
1124,440,13,4,1110.68
1125,440,57,1,165.57
1126,441,77,4,1985.52
1127,442,64,2,502.7
1128,442,8,2,211.52
1129,442,12,5,1781.7
1130,443,19,2,421.34
1131,444,69,5,207.8
1132,444,38,4,1000.76
1133,444,50,2,621.28
1134,444,79,2,281.74
1135,445,39,3,202.47
1136,445,73,1,423.43
1137,445,56,5,2260.95
1138,446,79,5,704.35
1139,447,17,5,1258.5
1140,447,38,1,250.19
1141,447,8,1,105.76
1142,447,48,5,2386.5
1143,448,15,2,466.84
1144,448,37,4,784.44
1145,448,4,5,1652.7
1146,449,41,5,271.8
1147,449,49,2,873.66
1148,449,52,2,997.46
1149,449,56,4,1808.76
1150,450,25,4,692.96
1151,450,72,3,1040.13
1152,451,20,1,490.22
1153,451,37,1,196.11
1154,451,17,1,251.7
1155,451,18,2,513.78
1156,452,56,4,1808.76
1157,452,18,5,1284.45
1158,452,11,4,260.44
1159,452,54,5,1906.9
1160,453,59,4,872.76
1161,453,66,5,1162.45
1162,454,50,4,1242.56
1163,454,46,5,1633.35
1164,454,29,1,271.6
1165,454,24,5,1937.35
1166,455,31,5,1152.0
1167,455,65,5,599.65
1168,455,35,3,79.83
1169,455,53,1,219.82
1170,456,73,4,1693.72
1171,457,15,1,233.42
1172,457,75,2,115.58
1173,457,62,5,1533.5
1174,458,60,5,1339.65
1175,458,67,5,2249.8
1176,458,11,1,65.11
1177,459,61,5,445.7
1178,459,10,5,2205.1
1179,460,79,5,704.35
1180,460,7,1,314.58
1181,460,44,4,168.16
1182,461,66,4,929.96
1183,461,61,3,267.42
1184,461,74,3,1499.07
1185,461,43,3,623.82
1186,462,5,3,628.68
1187,462,77,5,2481.9
1188,463,8,2,211.52
1189,463,61,5,445.7
1190,463,75,1,57.79
1191,464,80,4,1823.04
1192,464,4,1,330.54
1193,464,37,2,392.22
1194,465,36,3,1062.27
1195,466,79,3,422.61
1196,466,36,3,1062.27
1197,467,15,5,1167.1
1198,468,76,4,1152.4
1199,468,20,3,1470.66
1200,469,34,4,1714.92
1201,469,31,2,460.8
1202,470,44,1,42.04
1203,471,77,4,1985.52
1204,471,20,4,1960.88
1205,472,31,5,1152.0
1206,472,57,3,496.71
1207,472,22,1,194.88
1208,472,27,3,1093.2
1209,473,7,2,629.16
1210,474,52,2,997.46
1211,474,61,4,356.56
1212,474,39,4,269.96
1213,474,69,4,166.24
1214,475,19,1,210.67
1215,475,68,3,1353.3
1216,475,56,4,1808.76
1217,476,41,5,271.8
1218,476,68,3,1353.3
1219,476,6,4,1046.52
1220,476,13,5,1388.35
1221,477,43,3,623.82
1222,477,35,5,133.05
1223,477,13,4,1110.68
1224,478,31,3,691.2
1225,478,76,2,576.2
1226,478,25,3,519.72
1227,478,67,5,2249.8
1228,479,2,1,485.24
1229,480,53,1,219.82
1230,481,58,3,450.66
1231,482,37,2,392.22
1232,482,33,1,288.04
1233,483,80,1,455.76
1234,484,77,2,992.76
1235,485,16,1,325.62
1236,486,49,2,873.66
1237,486,73,1,423.43
1238,487,33,4,1152.16
1239,487,38,1,250.19
1240,488,36,2,708.18
1241,488,55,1,224.62
1242,488,42,3,37.8
1243,488,33,1,288.04
1244,489,50,3,931.92
1245,489,43,2,415.88
1246,489,8,4,423.04
1247,489,34,1,428.73
1248,490,26,4,1644.68
1249,490,79,1,140.87
1250,490,51,2,634.84
1251,490,23,5,2163.45
1252,491,28,3,1299.9
1253,491,79,1,140.87
1254,491,14,1,51.14
1255,491,57,1,165.57
1256,492,74,3,1499.07
1257,493,3,1,433.13
1258,493,64,4,1005.4
1259,493,20,3,1470.66
1260,493,1,2,259.88
1261,494,51,5,1587.1
1262,494,74,4,1998.76
1263,494,1,4,519.76
1264,495,52,1,498.73
1265,495,9,4,1856.8
1266,495,70,4,1975.56
1267,495,29,1,271.6
1268,496,43,1,207.94
1269,496,39,1,67.49
1270,496,52,3,1496.19
1271,497,11,2,130.22
1272,497,59,2,436.38
1273,497,38,5,1250.95
1274,498,50,2,621.28
1275,499,50,4,1242.56
1276,499,14,1,51.14
1277,499,46,4,1306.68
1278,500,18,2,513.78
1279,500,5,1,209.56
1280,501,63,1,311.76
1281,501,50,5,1553.2
1282,502,64,1,251.35
1283,502,69,1,41.56
1284,502,58,3,450.66
1285,503,44,1,42.04
1286,504,16,5,1628.1
1287,504,28,2,866.6
1288,504,67,5,2249.8
1289,504,59,2,436.38
1290,505,5,2,419.12
1291,506,3,2,866.26
1292,506,61,2,178.28
1293,506,80,1,455.76
1294,506,6,2,523.26
1295,507,40,1,435.5
1296,508,79,1,140.87
1297,508,22,1,194.88
1298,508,76,4,1152.4
1299,508,9,5,2321.0
1300,509,9,4,1856.8
1301,509,26,3,1233.51
1302,510,42,2,25.2
1303,510,16,3,976.86
1304,510,74,2,999.38
1305,510,70,1,493.89
1306,511,43,1,207.94
1307,511,9,3,1392.6
1308,512,54,3,1144.14
1309,512,22,5,974.4
1310,513,57,5,827.85
1311,513,32,1,435.45
1312,514,13,4,1110.68
1313,514,79,2,281.74
1314,515,63,1,311.76
1315,516,1,2,259.88
1316,517,76,3,864.3
1317,518,61,3,267.42
1318,518,17,5,1258.5
1319,518,27,4,1457.6
1320,518,19,4,842.68
1321,519,23,1,432.69
1322,519,79,5,704.35
1323,520,64,1,251.35
1324,520,79,3,422.61
1325,521,54,2,762.76
1326,521,1,2,259.88
1327,521,72,1,346.71
1328,522,80,3,1367.28
1329,523,60,3,803.79
1330,523,27,1,364.4
1331,524,15,4,933.68
1332,524,20,4,1960.88
1333,525,21,1,231.11
1334,525,6,3,784.89
1335,526,27,3,1093.2
1336,526,56,5,2260.95
1337,526,33,4,1152.16
1338,527,14,1,51.14
1339,528,21,4,924.44
1340,528,4,5,1652.7
1341,529,10,2,882.04
1342,530,76,2,576.2
1343,530,75,3,173.37
1344,530,42,2,25.2
1345,530,54,1,381.38
1346,531,30,4,678.24
1347,531,13,2,555.34
1348,531,31,4,921.6
1349,532,10,5,2205.1
1350,532,61,4,356.56
1351,533,56,2,904.38
1352,534,79,2,281.74
1353,534,59,4,872.76
1354,535,18,3,770.67
1355,535,59,3,654.57
1356,535,25,2,346.48
1357,536,17,1,251.7
1358,536,5,3,628.68
1359,536,73,2,846.86
1360,537,60,4,1071.72
1361,538,22,5,974.4
1362,538,44,2,84.08
1363,538,29,5,1358.0
1364,538,38,2,500.38
1365,539,12,5,1781.7
1366,539,53,4,879.28
1367,540,76,4,1152.4
1368,540,61,3,267.42
1369,541,55,2,449.24
1370,542,42,5,63.0
1371,542,56,2,904.38
1372,543,74,4,1998.76
1373,543,1,1,129.94
1374,544,61,5,445.7
1375,545,55,5,1123.1
1376,546,62,2,613.4
1377,546,13,1,277.67
1378,546,58,5,751.1
1379,546,64,1,251.35
1380,547,28,2,866.6
1381,547,17,1,251.7
1382,547,46,1,326.67
1383,547,38,4,1000.76
1384,548,21,5,1155.55
1385,548,59,1,218.19
1386,548,74,4,1998.76
1387,549,18,4,1027.56
1388,549,52,1,498.73
1389,549,24,1,387.47
1390,549,48,4,1909.2
1391,550,68,4,1804.4
1392,550,5,3,628.68
1393,550,38,5,1250.95
1394,551,11,3,195.33
1395,551,80,1,455.76
1396,552,7,3,943.74
1397,552,15,4,933.68
1398,552,50,5,1553.2
1399,553,47,3,1280.73
1400,554,72,5,1733.55
1401,554,9,2,928.4
1402,555,43,5,1039.7
1403,555,31,1,230.4
1404,556,75,3,173.37
1405,556,27,3,1093.2
1406,556,29,5,1358.0
1407,556,42,4,50.4
1408,557,7,3,943.74
1409,557,9,4,1856.8
1410,557,48,4,1909.2
1411,558,61,5,445.7
1412,559,58,1,150.22
1413,559,80,2,911.52
1414,559,48,4,1909.2
1415,560,11,4,260.44
1416,561,37,1,196.11
1417,561,10,2,882.04
1418,562,15,2,466.84
1419,562,19,2,421.34
1420,562,64,5,1256.75
1421,563,38,4,1000.76
1422,564,61,4,356.56
1423,564,45,4,690.36
1424,565,38,2,500.38
1425,566,3,2,866.26
1426,567,53,3,659.46
1427,567,75,4,231.16
1428,567,44,5,210.2
1429,568,59,3,654.57
1430,568,39,2,134.98
1431,568,73,3,1270.29
1432,568,17,2,503.4
1433,569,48,3,1431.9
1434,569,37,3,588.33
1435,569,7,4,1258.32
1436,569,19,2,421.34
1437,570,69,2,83.12
1438,570,37,2,392.22
1439,571,21,1,231.11
1440,571,31,1,230.4
1441,572,74,3,1499.07
1442,572,17,3,755.1
1443,572,57,2,331.14
1444,573,72,3,1040.13
1445,573,5,3,628.68
1446,574,48,5,2386.5
1447,574,58,2,300.44
1448,575,16,4,1302.48
1449,575,4,2,661.08
1450,575,52,4,1994.92
1451,576,20,5,2451.1
1452,576,1,3,389.82
1453,576,70,3,1481.67
1454,577,38,4,1000.76
1455,577,74,3,1499.07
1456,577,19,1,210.67
1457,577,73,4,1693.72
1458,578,18,5,1284.45
1459,579,40,1,435.5
1460,580,80,1,455.76
1461,580,29,3,814.8
1462,580,58,1,150.22
1463,580,46,5,1633.35
1464,581,75,2,115.58
1465,581,68,3,1353.3
1466,582,3,5,2165.65
1467,582,11,4,260.44
1468,583,66,4,929.96
1469,584,63,5,1558.8
1470,584,41,5,271.8
1471,585,47,4,1707.64
1472,586,55,4,898.48
1473,586,48,3,1431.9
1474,587,37,3,588.33
1475,588,40,1,435.5
1476,588,58,2,300.44
1477,588,72,4,1386.84
1478,589,57,4,662.28
1479,589,37,2,392.22
1480,589,21,5,1155.55
1481,589,55,5,1123.1
1482,590,19,2,421.34
1483,591,61,1,89.14
1484,591,68,5,2255.5
1485,591,43,4,831.76
1486,592,1,4,519.76
1487,593,54,4,1525.52
1488,593,23,5,2163.45
1489,593,72,2,693.42
1490,594,24,3,1162.41
1491,594,49,5,2184.15
1492,595,6,5,1308.15
1493,595,39,4,269.96
1494,595,75,2,115.58
1495,595,64,1,251.35
1496,596,20,3,1470.66
1497,597,61,4,356.56
1498,597,16,2,651.24
1499,597,37,4,784.44
1500,598,4,3,991.62
1501,598,16,4,1302.48
1502,599,77,3,1489.14
1503,600,73,1,423.43
1504,600,56,3,1356.57
1505,600,34,5,2143.65
1506,600,61,5,445.7
